time,V(n010),V(n011),V(n014),I(Rchip2)
3.047106075286866e-009,3.300000e+000,1.198743e-001,3.300000e+000,-5.023908e-003
3.051012325286866e-009,3.300000e+000,1.198128e-001,3.300000e+000,-5.013212e-003
3.058824825286866e-009,3.300000e+000,1.196909e-001,3.300000e+000,-4.991932e-003
3.060777950286866e-009,3.300000e+000,1.196607e-001,3.300000e+000,-4.986646e-003
3.064684200286866e-009,3.300000e+000,1.196010e-001,3.300000e+000,-4.976150e-003
3.072496700286866e-009,3.300000e+000,1.194826e-001,3.300000e+000,-4.955272e-003
3.074449825286867e-009,3.300000e+000,1.194533e-001,3.300000e+000,-4.950085e-003
3.078356075286866e-009,3.300000e+000,1.193954e-001,3.300000e+000,-4.939788e-003
3.086168575286867e-009,3.300000e+000,1.192805e-001,3.300000e+000,-4.919303e-003
3.088121700286867e-009,3.300000e+000,1.192521e-001,3.300000e+000,-4.914214e-003
3.092027950286867e-009,3.300000e+000,1.191959e-001,3.300000e+000,-4.904111e-003
3.099840450286867e-009,3.300000e+000,1.190844e-001,3.300000e+000,-4.884012e-003
3.101793575286867e-009,3.300000e+000,1.190569e-001,3.300000e+000,-4.879019e-003
3.106676387786867e-009,3.300000e+000,1.189886e-001,3.300000e+000,-4.866607e-003
3.108629512786867e-009,3.300000e+000,1.189615e-001,3.300000e+000,-4.861665e-003
3.109117794036867e-009,3.300000e+000,1.189547e-001,3.300000e+000,-4.860432e-003
3.112047481536867e-009,3.300000e+000,1.189143e-001,3.300000e+000,-4.853052e-003
3.114366817474367e-009,3.300000e+000,1.188825e-001,3.300000e+000,-4.847229e-003
3.114671993255617e-009,3.300000e+000,1.188784e-001,3.300000e+000,-4.846465e-003
3.115358638763430e-009,3.300000e+000,1.188690e-001,3.300000e+000,-4.844746e-003
3.115539836883547e-009,3.300000e+000,1.188665e-001,3.300000e+000,-4.844293e-003
3.116501140594484e-009,3.300000e+000,1.188534e-001,3.300000e+000,-4.841889e-003
3.117477703094484e-009,3.300000e+000,1.188402e-001,3.300000e+000,-4.839452e-003
3.119430828094484e-009,3.300000e+000,1.188138e-001,3.300000e+000,-4.834590e-003
3.123337078094484e-009,3.300000e+000,1.187614e-001,3.300000e+000,-4.824915e-003
3.131149578094485e-009,3.300000e+000,1.186584e-001,3.300000e+000,-4.805760e-003
3.146774578094484e-009,3.300000e+000,1.184593e-001,3.300000e+000,-4.768215e-003
3.178024578094484e-009,3.300000e+000,1.180873e-001,3.300000e+000,-4.696060e-003
3.240524578094484e-009,3.300000e+000,1.174401e-001,3.300000e+000,-4.562597e-003
3.365524578094484e-009,3.300000e+000,1.164781e-001,3.300000e+000,-4.332914e-003
3.615524578094485e-009,3.300000e+000,1.154800e-001,3.300000e+000,-3.977459e-003
4.005726098407638e-009,3.300000e+000,1.155163e-001,3.300000e+000,-3.602080e-003
4.534596489042033e-009,3.300000e+000,1.171697e-001,3.300000e+000,-3.274470e-003
4.632753555263844e-009,3.300000e+000,1.176645e-001,3.300000e+000,-3.235055e-003
4.829067687707467e-009,3.300000e+000,1.188527e-001,3.300000e+000,-3.178959e-003
4.878146220818372e-009,3.300000e+000,1.191637e-001,3.300000e+000,-3.166560e-003
4.976303287040183e-009,3.300000e+000,1.198156e-001,3.300000e+000,-3.145289e-003
5.172617419483806e-009,3.300000e+000,1.211757e-001,3.300000e+000,-3.109540e-003
5.565245684371051e-009,3.300000e+000,1.240432e-001,3.300000e+000,-3.056552e-003
6.350502214145541e-009,3.300000e+000,1.300263e-001,3.300000e+000,-2.985064e-003
7.350502214145541e-009,3.300000e+000,1.377911e-001,3.300000e+000,-2.921999e-003
8.350502214145541e-009,3.300000e+000,1.455346e-001,3.300000e+000,-2.870857e-003
9.350502214145542e-009,3.300000e+000,1.531370e-001,3.300000e+000,-2.820169e-003
1.035050221414554e-008,3.300000e+000,1.604828e-001,3.300000e+000,-2.760528e-003
1.135050221414554e-008,3.300000e+000,1.673023e-001,3.300000e+000,-2.672317e-003
1.235050221414554e-008,3.300000e+000,1.729047e-001,3.300000e+000,-2.506564e-003
1.335050221414555e-008,3.300000e+000,1.757660e-001,3.300000e+000,-2.158587e-003
1.435050221414555e-008,3.300000e+000,1.732896e-001,3.300000e+000,-1.461572e-003
1.535050221414555e-008,3.300000e+000,1.625408e-001,3.300000e+000,-2.600004e-004
1.635050221414555e-008,3.300000e+000,1.422305e-001,3.300000e+000,1.433440e-003
1.735050221414554e-008,3.300000e+000,1.146539e-001,3.300000e+000,3.320712e-003
1.835050221414554e-008,3.300000e+000,8.552460e-002,3.300000e+000,4.897587e-003
1.935050221414554e-008,3.300000e+000,6.078818e-002,3.300000e+000,5.757482e-003
2.035050221414554e-008,3.300000e+000,4.298039e-002,3.300000e+000,5.861817e-003
2.135050221414554e-008,3.300000e+000,3.111036e-002,3.300000e+000,5.464539e-003
2.235050221414554e-008,3.300000e+000,2.319950e-002,3.300000e+000,4.840468e-003
2.335050221414554e-008,3.300000e+000,1.779433e-002,3.300000e+000,4.158807e-003
2.435050221414554e-008,3.300000e+000,1.400224e-002,3.300000e+000,3.504626e-003
2.535050221414554e-008,3.300000e+000,1.127566e-002,3.300000e+000,2.915627e-003
2.635050221414554e-008,3.300000e+000,9.272425e-003,3.300000e+000,2.404295e-003
2.735050221414553e-008,3.300000e+000,7.771723e-003,3.300000e+000,1.970478e-003
2.835050221414553e-008,3.300000e+000,6.628533e-003,3.300000e+000,1.607960e-003
2.935050221414553e-008,3.300000e+000,5.744631e-003,3.300000e+000,1.308198e-003
3.035050221414553e-008,3.300000e+000,5.051766e-003,3.300000e+000,1.062207e-003
3.135050221414553e-008,3.300000e+000,4.501628e-003,3.300000e+000,8.614703e-004
3.235050221414554e-008,3.300000e+000,4.059399e-003,3.300000e+000,6.983520e-004
3.335050221414554e-008,3.300000e+000,3.699638e-003,3.300000e+000,5.662217e-004
3.435050221414554e-008,3.300000e+000,3.403515e-003,3.300000e+000,4.594470e-004
3.535050221414554e-008,3.300000e+000,3.156952e-003,3.300000e+000,3.733123e-004
3.635050221414555e-008,3.300000e+000,2.949315e-003,3.300000e+000,3.039125e-004
3.735050221414555e-008,3.300000e+000,2.772512e-003,3.300000e+000,2.480388e-004
3.835050221414555e-008,3.300000e+000,2.620333e-003,3.300000e+000,2.030710e-004
3.935050221414555e-008,3.300000e+000,2.487982e-003,3.300000e+000,1.668797e-004
4.035050221414556e-008,3.300000e+000,2.371726e-003,3.300000e+000,1.377409e-004
4.135050221414556e-008,3.300000e+000,2.268645e-003,3.300000e+000,1.142628e-004
4.235050221414556e-008,3.300000e+000,2.176438e-003,3.300000e+000,9.532507e-005
4.335050221414556e-008,3.300000e+000,2.093279e-003,3.300000e+000,8.002723e-005
4.435050221414556e-008,3.300000e+000,2.017715e-003,3.300000e+000,6.764683e-005
4.535050221414557e-008,3.300000e+000,1.948578e-003,3.300000e+000,5.760492e-005
4.635050221414557e-008,3.300000e+000,1.884923e-003,3.300000e+000,4.943807e-005
4.735050221414557e-008,3.300000e+000,1.825983e-003,3.300000e+000,4.277549e-005
4.835050221414557e-008,3.300000e+000,1.771132e-003,3.300000e+000,3.732073e-005
4.935050221414558e-008,3.300000e+000,1.719853e-003,3.300000e+000,3.283680e-005
5.035050221414558e-008,3.300000e+000,1.671715e-003,3.300000e+000,2.913429e-005
5.135050221414558e-008,3.300000e+000,1.626152e-003,3.300000e+000,2.602060e-005
5.200000000000000e-008,3.300000e+000,1.598049e-003,3.300000e+000,2.430714e-005
5.300000000000000e-008,3.300000e+000,1.436526e-003,3.300000e+000,3.234278e-005
5.343364373290221e-008,3.300000e+000,1.158681e-003,2.822992e+000,5.307476e-005
5.386444692313658e-008,3.300000e+000,7.136049e-004,2.349108e+000,8.569684e-005
5.432044046203516e-008,3.300000e+000,2.369461e-004,1.847515e+000,1.165323e-004
5.500888854696979e-008,3.300000e+000,-4.746320e-004,1.090223e+000,1.570326e-004
5.530564920344075e-008,3.300000e+000,-7.799419e-004,7.637859e-001,1.726485e-004
5.540647868705808e-008,3.300000e+000,-8.841982e-004,6.528735e-001,1.775658e-004
5.556995865392483e-008,3.300000e+000,-1.055438e-003,4.730455e-001,1.853828e-004
5.569952489221050e-008,3.300000e+000,-1.190585e-003,3.305226e-001,1.913180e-004
5.583476731862361e-008,3.300000e+000,-1.331894e-003,1.817559e-001,1.973497e-004
5.586873351906153e-008,3.300000e+000,-1.367448e-003,1.443931e-001,1.988378e-004
5.590130012318758e-008,3.300000e+000,-1.401581e-003,1.085699e-001,2.002475e-004
5.592570877929086e-008,3.300000e+000,-1.427178e-003,8.172034e-002,2.012984e-004
5.593697209693592e-008,3.300000e+000,-1.438996e-003,6.933069e-002,2.017813e-004
5.594787470709142e-008,3.300000e+000,-1.450439e-003,5.733782e-002,2.022475e-004
5.595742584418669e-008,3.300000e+000,-1.460466e-003,4.683157e-002,2.026549e-004
5.596763809882010e-008,3.300000e+000,-1.471190e-003,3.559809e-002,2.030897e-004
5.597957549073318e-008,3.300000e+000,-1.483728e-003,2.246696e-002,2.035970e-004
5.598091655213259e-008,3.300000e+000,-1.485137e-003,2.099179e-002,2.036539e-004
5.598359867493142e-008,3.300000e+000,-1.487955e-003,1.804146e-002,2.037676e-004
5.598896292052908e-008,3.300000e+000,-1.493592e-003,1.214079e-002,2.039948e-004
5.599969141172439e-008,3.300000e+000,-1.504757e-003,3.394471e-004,2.044386e-004
5.600653191560940e-008,3.300000e+000,-1.511503e-003,0.000000e+000,2.046871e-004
5.601421868464463e-008,3.300000e+000,-1.518285e-003,0.000000e+000,2.048933e-004
5.602456284848047e-008,3.300000e+000,-1.526250e-003,0.000000e+000,2.050646e-004
5.603427804184522e-008,3.300000e+000,-1.532507e-003,0.000000e+000,2.051139e-004
5.605370842857472e-008,3.300000e+000,-1.542004e-003,0.000000e+000,2.049392e-004
5.609256920203370e-008,3.300000e+000,-1.554244e-003,0.000000e+000,2.039845e-004
5.617029074895167e-008,3.300000e+000,-1.566388e-003,0.000000e+000,2.010092e-004
5.632573384278761e-008,3.300000e+000,-1.576234e-003,0.000000e+000,1.940077e-004
5.663662003045949e-008,3.300000e+000,-1.586566e-003,0.000000e+000,1.801967e-004
5.725839240580325e-008,3.300000e+000,-1.603388e-003,0.000000e+000,1.556057e-004
5.825839240580325e-008,3.300000e+000,-1.626317e-003,0.000000e+000,1.223567e-004
5.925839240580325e-008,3.300000e+000,-1.644870e-003,0.000000e+000,9.562839e-005
6.025839240580326e-008,3.300000e+000,-1.659577e-003,0.000000e+000,7.475528e-005
6.125839240580325e-008,3.300000e+000,-1.671362e-003,0.000000e+000,5.846123e-005
6.225839240580325e-008,3.300000e+000,-1.680970e-003,0.000000e+000,4.575004e-005
6.325839240580324e-008,3.300000e+000,-1.688986e-003,0.000000e+000,3.584240e-005
6.425839240580324e-008,3.300000e+000,-1.695883e-003,0.000000e+000,2.812986e-005
6.525839240580324e-008,3.300000e+000,-1.702038e-003,0.000000e+000,2.213635e-005
6.625839240580323e-008,3.300000e+000,-1.707757e-003,0.000000e+000,1.749015e-005
6.725839240580323e-008,3.300000e+000,-1.713289e-003,0.000000e+000,1.390040e-005
6.825839240580322e-008,3.300000e+000,-1.718838e-003,0.000000e+000,1.114000e-005
6.925839240580322e-008,3.300000e+000,-1.724575e-003,0.000000e+000,9.031319e-006
7.025839240580321e-008,3.300000e+000,-1.730644e-003,0.000000e+000,7.435710e-006
7.125839240580321e-008,3.300000e+000,-1.737169e-003,0.000000e+000,6.244803e-006
7.225839240580321e-008,3.300000e+000,-1.744261e-003,0.000000e+000,5.374131e-006
7.325839240580320e-008,3.300000e+000,-1.752019e-003,0.000000e+000,4.757794e-006
7.425839240580320e-008,3.300000e+000,-1.760535e-003,0.000000e+000,4.344576e-006
7.525839240580319e-008,3.300000e+000,-1.769897e-003,0.000000e+000,4.094692e-006
7.625839240580319e-008,3.300000e+000,-1.780191e-003,0.000000e+000,3.977430e-006
7.725839240580318e-008,3.300000e+000,-1.791504e-003,0.000000e+000,3.969162e-006
7.825839240580318e-008,3.300000e+000,-1.803925e-003,0.000000e+000,4.051922e-006
7.925839240580318e-008,3.300000e+000,-1.817547e-003,0.000000e+000,4.212201e-006
8.025839240580317e-008,3.300000e+000,-1.832470e-003,0.000000e+000,4.440095e-006
8.125839240580317e-008,3.300000e+000,-1.848800e-003,0.000000e+000,4.728588e-006
8.225839240580316e-008,3.300000e+000,-1.866653e-003,0.000000e+000,5.073053e-006
8.325839240580316e-008,3.300000e+000,-1.886156e-003,0.000000e+000,5.470841e-006
8.425839240580315e-008,3.300000e+000,-1.907452e-003,0.000000e+000,5.921011e-006
8.525839240580315e-008,3.300000e+000,-1.930697e-003,0.000000e+000,6.424114e-006
8.625839240580315e-008,3.300000e+000,-1.956067e-003,0.000000e+000,6.982073e-006
8.725839240580314e-008,3.300000e+000,-1.983759e-003,0.000000e+000,7.598105e-006
8.825839240580314e-008,3.300000e+000,-2.013995e-003,0.000000e+000,8.276714e-006
8.925839240580313e-008,3.300000e+000,-2.047028e-003,0.000000e+000,9.023711e-006
9.025839240580313e-008,3.300000e+000,-2.083143e-003,0.000000e+000,9.846298e-006
9.125839240580312e-008,3.300000e+000,-2.122665e-003,0.000000e+000,1.075319e-005
9.225839240580312e-008,3.300000e+000,-2.165965e-003,0.000000e+000,1.175477e-005
9.325839240580312e-008,3.300000e+000,-2.213467e-003,0.000000e+000,1.286332e-005
9.425839240580311e-008,3.300000e+000,-2.265658e-003,0.000000e+000,1.409329e-005
9.525839240580311e-008,3.300000e+000,-2.323096e-003,0.000000e+000,1.546158e-005
9.625839240580310e-008,3.300000e+000,-2.386424e-003,0.000000e+000,1.698797e-005
9.725839240580310e-008,3.300000e+000,-2.456381e-003,0.000000e+000,1.869553e-005
9.825839240580309e-008,3.300000e+000,-2.533257e-003,0.000000e+000,2.059537e-005
9.900000000000000e-008,3.300000e+000,-2.596076e-003,0.000000e+000,2.216852e-005
1.000000000000000e-007,3.300000e+000,-2.686951e-003,0.000000e+000,2.446541e-005
1.000484589872892e-007,3.246695e+000,-2.815666e-003,0.000000e+000,3.567807e-005
1.001453769618677e-007,3.140085e+000,-3.183006e-003,0.000000e+000,6.777159e-005
1.001972082342185e-007,3.083071e+000,-3.457501e-003,0.000000e+000,9.170034e-005
1.002526268379683e-007,3.022110e+000,-3.821264e-003,0.000000e+000,1.232007e-004
1.003125065708426e-007,2.956243e+000,-4.251337e-003,0.000000e+000,1.601250e-004
1.003527310757602e-007,2.911996e+000,-4.557724e-003,0.000000e+000,1.861830e-004
1.004000199697472e-007,2.859978e+000,-4.931608e-003,0.000000e+000,2.177047e-004
1.004298081278007e-007,2.827211e+000,-5.172298e-003,0.000000e+000,2.378492e-004
1.004523560788406e-007,2.802408e+000,-5.357357e-003,0.000000e+000,2.532353e-004
1.004761385552000e-007,2.776248e+000,-5.554585e-003,0.000000e+000,2.695422e-004
1.005009499397126e-007,2.748955e+000,-5.762175e-003,0.000000e+000,2.866083e-004
1.005309459151577e-007,2.715960e+000,-6.015470e-003,0.000000e+000,3.072844e-004
1.005770365565156e-007,2.665260e+000,-6.408677e-003,0.000000e+000,3.390728e-004
1.006429537311997e-007,2.592751e+000,-6.977748e-003,0.000000e+000,3.844402e-004
1.007396985895820e-007,2.486331e+000,-7.821683e-003,0.000000e+000,4.507940e-004
1.007672425078169e-007,2.456033e+000,-8.064040e-003,0.000000e+000,4.696192e-004
1.007847581067201e-007,2.436766e+000,-8.219110e-003,0.000000e+000,4.815573e-004
1.007961842138606e-007,2.424197e+000,-8.320517e-003,0.000000e+000,4.893338e-004
1.008061678819043e-007,2.413215e+000,-8.409281e-003,0.000000e+000,4.961212e-004
1.008169147044164e-007,2.401394e+000,-8.505005e-003,0.000000e+000,5.034196e-004
1.008343926542577e-007,2.382168e+000,-8.661075e-003,0.000000e+000,5.152721e-004
1.008644148639047e-007,2.349144e+000,-8.930362e-003,0.000000e+000,5.355840e-004
1.009244592831987e-007,2.283095e+000,-9.473943e-003,0.000000e+000,5.760625e-004
1.010445481217866e-007,2.150997e+000,-1.058662e-002,0.000000e+000,6.569631e-004
1.012847257989625e-007,1.886802e+000,-1.301025e-002,0.000000e+000,8.267931e-004
1.017650811533142e-007,1.358411e+000,-1.838318e-002,0.000000e+000,1.194261e-003
1.017935361433943e-007,1.327110e+000,-1.878280e-002,0.000000e+000,1.222204e-003
1.018504461235545e-007,1.264509e+000,-1.975909e-002,0.000000e+000,1.291877e-003
1.019642660838750e-007,1.139307e+000,-2.197419e-002,0.000000e+000,1.450740e-003
1.021919060045160e-007,8.889034e-001,-2.697070e-002,0.000000e+000,1.810635e-003
1.022126433639647e-007,8.660923e-001,-2.749468e-002,0.000000e+000,1.848759e-003
1.022541180828622e-007,8.204701e-001,-2.867966e-002,0.000000e+000,1.935633e-003
1.023370675206572e-007,7.292258e-001,-3.114476e-002,0.000000e+000,2.116129e-003
1.023578048801059e-007,7.064146e-001,-3.178426e-002,0.000000e+000,2.162786e-003
1.023992795990034e-007,6.607925e-001,-3.311091e-002,0.000000e+000,2.259498e-003
1.024174247885211e-007,6.408327e-001,-3.370359e-002,0.000000e+000,2.302631e-003
1.024187208734866e-007,6.394070e-001,-3.374669e-002,0.000000e+000,2.305771e-003
1.024213130434177e-007,6.365557e-001,-3.383303e-002,0.000000e+000,2.312060e-003
1.024219610859005e-007,6.358428e-001,-3.385463e-002,0.000000e+000,2.313633e-003
1.024221230965212e-007,6.356646e-001,-3.386003e-002,0.000000e+000,2.314027e-003
1.024224471177625e-007,6.353081e-001,-3.387085e-002,0.000000e+000,2.314814e-003
1.024230951602453e-007,6.345953e-001,-3.389249e-002,0.000000e+000,2.316390e-003
1.024235811921074e-007,6.340607e-001,-3.390872e-002,0.000000e+000,2.317572e-003
1.024242292345902e-007,6.333479e-001,-3.393037e-002,0.000000e+000,2.319149e-003
1.024247152664522e-007,6.328132e-001,-3.394662e-002,0.000000e+000,2.320332e-003
1.024253633089350e-007,6.321003e-001,-3.396829e-002,0.000000e+000,2.321910e-003
1.024266593939006e-007,6.306747e-001,-3.401165e-002,0.000000e+000,2.325067e-003
1.024269834151419e-007,6.303182e-001,-3.402250e-002,0.000000e+000,2.325857e-003
1.024276314576247e-007,6.296054e-001,-3.404419e-002,0.000000e+000,2.327436e-003
1.024289275425903e-007,6.281797e-001,-3.408762e-002,0.000000e+000,2.330597e-003
