time,V(n010),V(n011),V(n014),I(Rchip2)
4.344515873313676e-008,3.300000e+000,2.105173e-003,3.300000e+000,7.601781e-005
4.444515873313676e-008,3.300000e+000,2.029508e-003,3.300000e+000,6.457031e-005
4.544515873313676e-008,3.300000e+000,1.960165e-003,3.300000e+000,5.525459e-005
4.644515873313676e-008,3.300000e+000,1.896234e-003,3.300000e+000,4.765211e-005
4.744515873313676e-008,3.300000e+000,1.836974e-003,3.300000e+000,4.142740e-005
4.844515873313677e-008,3.300000e+000,1.781774e-003,3.300000e+000,3.631171e-005
4.944515873313677e-008,3.300000e+000,1.730132e-003,3.300000e+000,3.208975e-005
5.044515873313677e-008,3.300000e+000,1.681628e-003,3.300000e+000,2.858911e-005
5.144515873313677e-008,3.300000e+000,1.635643e-003,3.300000e+000,2.562263e-005
5.200000000000000e-008,3.300000e+000,1.611375e-003,3.300000e+000,2.421676e-005
5.300000000000000e-008,3.300000e+000,1.569159e-003,3.300000e+000,2.195857e-005
5.306845291826968e-008,3.300000e+000,1.524083e-003,3.224702e+000,2.558119e-005
5.320535875480905e-008,3.300000e+000,1.405948e-003,3.074105e+000,3.509557e-005
5.347917042788779e-008,3.300000e+000,1.127541e-003,2.772913e+000,5.670633e-005
5.391583814337626e-008,3.300000e+000,6.709432e-004,2.292578e+000,8.873006e-005
5.478917357435319e-008,3.300000e+000,-2.368177e-004,1.331909e+000,1.452669e-004
5.500000000000000e-008,3.300000e+000,-4.557286e-004,1.100000e+000,1.572662e-004
5.542165285129361e-008,3.300000e+000,-8.941460e-004,6.361819e-001,1.787429e-004
5.555906891151969e-008,3.300000e+000,-1.037452e-003,4.850242e-001,1.853638e-004
5.572516787954783e-008,3.300000e+000,-1.211235e-003,3.023153e-001,1.929681e-004
5.586737522837482e-008,3.300000e+000,-1.360406e-003,1.458873e-001,1.993023e-004
5.592459643714178e-008,3.300000e+000,-1.420557e-003,8.294392e-002,2.017972e-004
5.595489037413431e-008,3.300000e+000,-1.452445e-003,4.962059e-002,2.031018e-004
5.595790122389872e-008,3.300000e+000,-1.455616e-003,4.630866e-002,2.032309e-004
5.596392292342754e-008,3.300000e+000,-1.461960e-003,3.968478e-002,2.034883e-004
5.597036100563495e-008,3.300000e+000,-1.468744e-003,3.260290e-002,2.037632e-004
5.597831779351302e-008,3.300000e+000,-1.477129e-003,2.385043e-002,2.041025e-004
5.598628090661419e-008,3.300000e+000,-1.485524e-003,1.509100e-002,2.044414e-004
5.600000000000000e-008,3.300000e+000,-1.499988e-003,0.000000e+000,2.050244e-004
5.600137190933858e-008,3.300000e+000,-1.501395e-003,0.000000e+000,2.050789e-004
5.600411572801574e-008,3.300000e+000,-1.504123e-003,0.000000e+000,2.051802e-004
5.600960336537006e-008,3.300000e+000,-1.509225e-003,0.000000e+000,2.053502e-004
5.601846606739395e-008,3.300000e+000,-1.516683e-003,0.000000e+000,2.055535e-004
5.602795524985332e-008,3.300000e+000,-1.523521e-003,0.000000e+000,2.056665e-004
5.604693361477204e-008,3.300000e+000,-1.534115e-003,0.000000e+000,2.056123e-004
5.608489034460949e-008,3.300000e+000,-1.548025e-003,0.000000e+000,2.048493e-004
5.616080380428440e-008,3.300000e+000,-1.562073e-003,0.000000e+000,2.021208e-004
5.631263072363419e-008,3.300000e+000,-1.573235e-003,0.000000e+000,1.953705e-004
5.661628456233380e-008,3.300000e+000,-1.583909e-003,0.000000e+000,1.818092e-004
5.722359223973300e-008,3.300000e+000,-1.600641e-003,0.000000e+000,1.575551e-004
5.822359223973300e-008,3.300000e+000,-1.624060e-003,0.000000e+000,1.239349e-004
5.922359223973301e-008,3.300000e+000,-1.643058e-003,0.000000e+000,9.687853e-005
6.022359223973301e-008,3.300000e+000,-1.658149e-003,0.000000e+000,7.574809e-005
6.122359223973300e-008,3.300000e+000,-1.670271e-003,0.000000e+000,5.925223e-005
6.222359223973300e-008,3.300000e+000,-1.680178e-003,0.000000e+000,4.638282e-005
6.322359223973300e-008,3.300000e+000,-1.688466e-003,0.000000e+000,3.635122e-005
6.422359223973299e-008,3.300000e+000,-1.695615e-003,0.000000e+000,2.854164e-005
6.522359223973299e-008,3.300000e+000,-1.702005e-003,0.000000e+000,2.247227e-005
6.622359223973298e-008,3.300000e+000,-1.707950e-003,0.000000e+000,1.776687e-005
6.722359223973298e-008,3.300000e+000,-1.713701e-003,0.000000e+000,1.413106e-005
6.822359223973297e-008,3.300000e+000,-1.719467e-003,0.000000e+000,1.133498e-005
6.922359223973297e-008,3.300000e+000,-1.725419e-003,0.000000e+000,9.198808e-006
7.022359223973297e-008,3.300000e+000,-1.731707e-003,0.000000e+000,7.582207e-006
7.122359223973296e-008,3.300000e+000,-1.738454e-003,0.000000e+000,6.375484e-006
7.222359223973296e-008,3.300000e+000,-1.745774e-003,0.000000e+000,5.493132e-006
7.322359223973295e-008,3.300000e+000,-1.753768e-003,0.000000e+000,4.868445e-006
7.422359223973295e-008,3.300000e+000,-1.762529e-003,0.000000e+000,4.449581e-006
7.522359223973294e-008,3.300000e+000,-1.772148e-003,0.000000e+000,4.196278e-006
7.622359223973294e-008,3.300000e+000,-1.782713e-003,0.000000e+000,4.077450e-006
7.722359223973294e-008,3.300000e+000,-1.794311e-003,0.000000e+000,4.069201e-006
7.822359223973293e-008,3.300000e+000,-1.807035e-003,0.000000e+000,4.153358e-006
7.922359223973293e-008,3.300000e+000,-1.820980e-003,0.000000e+000,4.316275e-006
8.022359223973292e-008,3.300000e+000,-1.836247e-003,0.000000e+000,4.547955e-006
8.122359223973292e-008,3.300000e+000,-1.852945e-003,0.000000e+000,4.841336e-006
8.222359223973291e-008,3.300000e+000,-1.871194e-003,0.000000e+000,5.191778e-006
8.322359223973291e-008,3.300000e+000,-1.891125e-003,0.000000e+000,5.596659e-006
8.422359223973291e-008,3.300000e+000,-1.912883e-003,0.000000e+000,6.055089e-006
8.522359223973290e-008,3.300000e+000,-1.936629e-003,0.000000e+000,6.567707e-006
8.622359223973290e-008,3.300000e+000,-1.962545e-003,0.000000e+000,7.136552e-006
8.722359223973289e-008,3.300000e+000,-1.990832e-003,0.000000e+000,7.764992e-006
8.822359223973289e-008,3.300000e+000,-2.021722e-003,0.000000e+000,8.457714e-006
8.922359223973288e-008,3.300000e+000,-2.055472e-003,0.000000e+000,9.220756e-006
9.022359223973288e-008,3.300000e+000,-2.092377e-003,0.000000e+000,1.006159e-005
9.122359223973288e-008,3.300000e+000,-2.132773e-003,0.000000e+000,1.098924e-005
9.222359223973287e-008,3.300000e+000,-2.177042e-003,0.000000e+000,1.201448e-005
9.322359223973287e-008,3.300000e+000,-2.225624e-003,0.000000e+000,1.315002e-005
9.422359223973286e-008,3.300000e+000,-2.279019e-003,0.000000e+000,1.441082e-005
9.522359223973286e-008,3.300000e+000,-2.337805e-003,0.000000e+000,1.581440e-005
9.622359223973285e-008,3.300000e+000,-2.402646e-003,0.000000e+000,1.738124e-005
9.722359223973285e-008,3.300000e+000,-2.474306e-003,0.000000e+000,1.913520e-005
9.822359223973285e-008,3.300000e+000,-2.553164e-003,0.000000e+000,2.109000e-005
9.900000000000000e-008,3.300000e+000,-2.620720e-003,0.000000e+000,2.278729e-005
1.000000000000000e-007,3.300000e+000,-2.714182e-003,0.000000e+000,2.515775e-005
1.000665347065305e-007,3.226812e+000,-2.917489e-003,0.000000e+000,4.281446e-005
1.001996041195915e-007,3.080436e+000,-3.508591e-003,0.000000e+000,9.403317e-005
1.003126129177887e-007,2.956126e+000,-4.205952e-003,0.000000e+000,1.537328e-004
1.004514258417385e-007,2.803432e+000,-5.236209e-003,0.000000e+000,2.402306e-004
1.005718884309429e-007,2.670923e+000,-6.194484e-003,0.000000e+000,3.185976e-004
1.007053496301456e-007,2.524115e+000,-7.291560e-003,0.000000e+000,4.058105e-004
1.008113799604779e-007,2.407482e+000,-8.175899e-003,0.000000e+000,4.740883e-004
1.009353469463103e-007,2.271118e+000,-9.219673e-003,0.000000e+000,5.517773e-004
1.011658283060258e-007,2.017589e+000,-1.117359e-002,0.000000e+000,6.918411e-004
1.013093405110708e-007,1.859725e+000,-1.239769e-002,0.000000e+000,7.765719e-004
1.013736192913640e-007,1.789019e+000,-1.294890e-002,0.000000e+000,8.135971e-004
1.014190690526727e-007,1.739024e+000,-1.333997e-002,0.000000e+000,8.393873e-004
1.014645051321037e-007,1.689044e+000,-1.373179e-002,0.000000e+000,8.649202e-004
1.015059039366827e-007,1.643506e+000,-1.408960e-002,0.000000e+000,8.879636e-004
1.015689153616869e-007,1.574193e+000,-1.463544e-002,0.000000e+000,9.227244e-004
1.016053754151337e-007,1.534087e+000,-1.495195e-002,0.000000e+000,9.426835e-004
1.016290382804626e-007,1.508058e+000,-1.515774e-002,0.000000e+000,9.555551e-004
1.016436223243146e-007,1.492015e+000,-1.528472e-002,0.000000e+000,9.634580e-004
1.016524516749878e-007,1.482303e+000,-1.536164e-002,0.000000e+000,9.682312e-004
1.016577200830945e-007,1.476508e+000,-1.540757e-002,0.000000e+000,9.710754e-004
1.016593801818986e-007,1.474682e+000,-1.541436e-002,0.000000e+000,9.713249e-004
1.026593801818986e-007,3.746818e-001,-1.571627e-002,0.000000e+000,8.042417e-004
1.030000000000000e-007,0.000000e+000,-1.694183e-002,0.000000e+000,8.444071e-004
1.032000000000000e-007,0.000000e+000,-1.753743e-002,0.000000e+000,8.538176e-004
1.033000000000000e-007,0.000000e+000,-1.808893e-002,0.000000e+000,8.760439e-004
1.043000000000000e-007,0.000000e+000,-2.554638e-002,0.000000e+000,1.212414e-003
1.053000000000000e-007,0.000000e+000,-3.233784e-002,0.000000e+000,1.451434e-003
1.063000000000000e-007,0.000000e+000,-4.001180e-002,0.000000e+000,1.704664e-003
1.073000000000000e-007,0.000000e+000,-4.744556e-002,0.000000e+000,1.893541e-003
1.073002441406250e-007,0.000000e+000,-4.744962e-002,0.000000e+000,1.893790e-003
1.073003051757812e-007,0.000000e+000,-4.745125e-002,0.000000e+000,1.893908e-003
1.073004272460937e-007,0.000000e+000,-4.745450e-002,0.000000e+000,1.894143e-003
1.073006713867187e-007,0.000000e+000,-4.746101e-002,0.000000e+000,1.894614e-003
1.073011596679687e-007,0.000000e+000,-4.747398e-002,0.000000e+000,1.895552e-003
1.073021362304687e-007,0.000000e+000,-4.749985e-002,0.000000e+000,1.897422e-003
1.073023803710937e-007,0.000000e+000,-4.750630e-002,0.000000e+000,1.897887e-003
1.073028686523437e-007,0.000000e+000,-4.751915e-002,0.000000e+000,1.898814e-003
1.073038452148437e-007,0.000000e+000,-4.754479e-002,0.000000e+000,1.900661e-003
1.073040893554687e-007,0.000000e+000,-4.755118e-002,0.000000e+000,1.901121e-003
1.073045776367187e-007,0.000000e+000,-4.756392e-002,0.000000e+000,1.902036e-003
1.073055541992187e-007,0.000000e+000,-4.758932e-002,0.000000e+000,1.903861e-003
1.073057983398437e-007,0.000000e+000,-4.759565e-002,0.000000e+000,1.904316e-003
1.073062866210937e-007,0.000000e+000,-4.760828e-002,0.000000e+000,1.905222e-003
1.073064086914062e-007,0.000000e+000,-4.761144e-002,0.000000e+000,1.905448e-003
1.073066528320312e-007,0.000000e+000,-4.761774e-002,0.000000e+000,1.905899e-003
1.073068359375000e-007,0.000000e+000,-4.762246e-002,0.000000e+000,1.906237e-003
1.073070800781250e-007,0.000000e+000,-4.762874e-002,0.000000e+000,1.906687e-003
1.073075683593750e-007,0.000000e+000,-4.764128e-002,0.000000e+000,1.907584e-003
1.073085449218750e-007,0.000000e+000,-4.766623e-002,0.000000e+000,1.909366e-003
1.073104980468750e-007,0.000000e+000,-4.771585e-002,0.000000e+000,1.912905e-003
1.073109863281250e-007,0.000000e+000,-4.772818e-002,0.000000e+000,1.913782e-003
1.073122070312500e-007,0.000000e+000,-4.775885e-002,0.000000e+000,1.915960e-003
1.073139160156250e-007,0.000000e+000,-4.780144e-002,0.000000e+000,1.918978e-003
1.073161132812500e-007,0.000000e+000,-4.785562e-002,0.000000e+000,1.922802e-003
1.073207519531250e-007,0.000000e+000,-4.796795e-002,0.000000e+000,1.930685e-003
1.073263671875000e-007,0.000000e+000,-4.810021e-002,0.000000e+000,1.939876e-003
1.073273437500000e-007,0.000000e+000,-4.812277e-002,0.000000e+000,1.941432e-003
1.073292968750000e-007,0.000000e+000,-4.816764e-002,0.000000e+000,1.944522e-003
1.073307617187500e-007,0.000000e+000,-4.820093e-002,0.000000e+000,1.946805e-003
1.073327148437500e-007,0.000000e+000,-4.824498e-002,0.000000e+000,1.949817e-003
1.073341796875000e-007,0.000000e+000,-4.827765e-002,0.000000e+000,1.952043e-003
1.073361328125000e-007,0.000000e+000,-4.832089e-002,0.000000e+000,1.954979e-003
1.073375976562500e-007,0.000000e+000,-4.835296e-002,0.000000e+000,1.957148e-003
1.073395507812500e-007,0.000000e+000,-4.839541e-002,0.000000e+000,1.960009e-003
1.073410156250000e-007,0.000000e+000,-4.842689e-002,0.000000e+000,1.962122e-003
1.073429687500000e-007,0.000000e+000,-4.846855e-002,0.000000e+000,1.964910e-003
1.073444335937500e-007,0.000000e+000,-4.849945e-002,0.000000e+000,1.966968e-003
1.073463867187500e-007,0.000000e+000,-4.854034e-002,0.000000e+000,1.969683e-003
1.073478515625000e-007,0.000000e+000,-4.857067e-002,0.000000e+000,1.971687e-003
1.073498046875000e-007,0.000000e+000,-4.861080e-002,0.000000e+000,1.974331e-003
1.073512695312500e-007,0.000000e+000,-4.864056e-002,0.000000e+000,1.976282e-003
1.073532226562500e-007,0.000000e+000,-4.867994e-002,0.000000e+000,1.978856e-003
1.073546875000000e-007,0.000000e+000,-4.870915e-002,0.000000e+000,1.980755e-003
1.073566406250000e-007,0.000000e+000,-4.874780e-002,0.000000e+000,1.983259e-003
1.073581054687500e-007,0.000000e+000,-4.877646e-002,0.000000e+000,1.985107e-003
1.073600585937500e-007,0.000000e+000,-4.881438e-002,0.000000e+000,1.987543e-003
1.073615234375000e-007,0.000000e+000,-4.884250e-002,0.000000e+000,1.989340e-003
1.073634765625000e-007,0.000000e+000,-4.887972e-002,0.000000e+000,1.991709e-003
1.073649414062500e-007,0.000000e+000,-4.890731e-002,0.000000e+000,1.993457e-003
1.073668945312500e-007,0.000000e+000,-4.894382e-002,0.000000e+000,1.995760e-003
1.073683593750000e-007,0.000000e+000,-4.897089e-002,0.000000e+000,1.997459e-003
1.073708007812500e-007,0.000000e+000,-4.901560e-002,0.000000e+000,2.000251e-003
1.073717773437500e-007,0.000000e+000,-4.903327e-002,0.000000e+000,2.001348e-003
1.073742187500000e-007,0.000000e+000,-4.907713e-002,0.000000e+000,2.004061e-003
1.073751953125000e-007,0.000000e+000,-4.909446e-002,0.000000e+000,2.005126e-003
1.073776367187500e-007,0.000000e+000,-4.913749e-002,0.000000e+000,2.007760e-003
1.073786132812500e-007,0.000000e+000,-4.915448e-002,0.000000e+000,2.008794e-003
