time,V(n010),V(n011),V(n014),I(Rchip2)
2.104678596897638e-008,3.300000e+000,3.583398e-002,3.300000e+000,5.051021e-003
2.204678596897638e-008,3.300000e+000,2.632599e-002,3.300000e+000,4.650771e-003
2.304678596897638e-008,3.300000e+000,1.991911e-002,3.300000e+000,4.093423e-003
2.404678596897638e-008,3.300000e+000,1.549160e-002,3.300000e+000,3.505426e-003
2.504678596897638e-008,3.300000e+000,1.235074e-002,3.300000e+000,2.949561e-003
2.604678596897638e-008,3.300000e+000,1.006936e-002,3.300000e+000,2.452773e-003
2.704678596897638e-008,3.300000e+000,8.377335e-003,3.300000e+000,2.023163e-003
2.804678596897638e-008,3.300000e+000,7.098653e-003,3.300000e+000,1.659391e-003
2.904678596897638e-008,3.300000e+000,6.116455e-003,3.300000e+000,1.355672e-003
3.004678596897638e-008,3.300000e+000,5.350882e-003,3.300000e+000,1.104580e-003
3.104678596897638e-008,3.300000e+000,4.745985e-003,3.300000e+000,8.984747e-004
3.204678596897638e-008,3.300000e+000,4.261889e-003,3.300000e+000,7.301889e-004
3.304678596897638e-008,3.300000e+000,3.869668e-003,3.300000e+000,5.933266e-004
3.404678596897638e-008,3.300000e+000,3.548067e-003,3.300000e+000,4.823496e-004
3.504678596897639e-008,3.300000e+000,3.281272e-003,3.300000e+000,3.925599e-004
3.604678596897639e-008,3.300000e+000,3.057399e-003,3.300000e+000,3.200267e-004
3.704678596897639e-008,3.300000e+000,2.867431e-003,3.300000e+000,2.614952e-004
3.804678596897639e-008,3.300000e+000,2.704476e-003,3.300000e+000,2.142906e-004
3.904678596897640e-008,3.300000e+000,2.563220e-003,3.300000e+000,1.762278e-004
4.004678596897640e-008,3.300000e+000,2.439540e-003,3.300000e+000,1.455300e-004
4.104678596897640e-008,3.300000e+000,2.330214e-003,3.300000e+000,1.207578e-004
4.204678596897640e-008,3.300000e+000,2.232709e-003,3.300000e+000,1.007481e-004
4.304678596897641e-008,3.300000e+000,2.145019e-003,3.300000e+000,8.456388e-005
4.404678596897641e-008,3.300000e+000,2.065549e-003,3.300000e+000,7.145126e-005
4.504678596897641e-008,3.300000e+000,1.993018e-003,3.300000e+000,6.080477e-005
4.604678596897641e-008,3.300000e+000,1.926395e-003,3.300000e+000,5.213865e-005
4.704678596897642e-008,3.300000e+000,1.864839e-003,3.300000e+000,4.506356e-005
4.804678596897642e-008,3.300000e+000,1.807668e-003,3.300000e+000,3.926763e-005
4.904678596897642e-008,3.300000e+000,1.754318e-003,3.300000e+000,3.450115e-005
5.004678596897642e-008,3.300000e+000,1.704322e-003,3.300000e+000,3.056420e-005
5.104678596897642e-008,3.300000e+000,1.657292e-003,3.300000e+000,2.729673e-005
5.204678596897643e-008,3.300000e+000,1.612875e-003,3.300000e+000,2.456597e-005
5.300000000000000e-008,3.300000e+000,1.572259e-003,3.300000e+000,2.229322e-005
5.306755157271062e-008,3.300000e+000,1.526717e-003,3.225693e+000,2.595762e-005
5.320265471813185e-008,3.300000e+000,1.408560e-003,3.077080e+000,3.547677e-005
5.347286100897432e-008,3.300000e+000,1.132561e-003,2.779853e+000,5.690499e-005
5.390059757841368e-008,3.300000e+000,6.848903e-004,2.309343e+000,8.834678e-005
5.475607071729241e-008,3.300000e+000,-2.048515e-004,1.368322e+000,1.438333e-004
5.500000000000000e-008,3.300000e+000,-4.583367e-004,1.100000e+000,1.576909e-004
5.548785856541517e-008,3.300000e+000,-9.662266e-004,5.633556e-001,1.823003e-004
5.568141668492846e-008,3.300000e+000,-1.168459e-003,3.504416e-001,1.914649e-004
5.582693941339637e-008,3.300000e+000,-1.321064e-003,1.903666e-001,1.980035e-004
5.589493339728609e-008,3.300000e+000,-1.392542e-003,1.155733e-001,2.009885e-004
5.592102724737260e-008,3.300000e+000,-1.420012e-003,8.687003e-002,2.021177e-004
5.594884765216653e-008,3.300000e+000,-1.449324e-003,5.626758e-002,2.033133e-004
5.595931226854853e-008,3.300000e+000,-1.460355e-003,4.475651e-002,2.037612e-004
5.597576066329458e-008,3.300000e+000,-1.477702e-003,2.666327e-002,2.044624e-004
5.600000000000000e-008,3.300000e+000,-1.503275e-003,0.000000e+000,2.054930e-004
5.600185701241810e-008,3.300000e+000,-1.505158e-003,0.000000e+000,2.055646e-004
5.600557103725431e-008,3.300000e+000,-1.508758e-003,0.000000e+000,2.056928e-004
5.601299908692673e-008,3.300000e+000,-1.515341e-003,0.000000e+000,2.058926e-004
5.602309517307060e-008,3.300000e+000,-1.523198e-003,0.000000e+000,2.060647e-004
5.603433878459898e-008,3.300000e+000,-1.530382e-003,0.000000e+000,2.061137e-004
5.605682600765574e-008,3.300000e+000,-1.540888e-003,0.000000e+000,2.058619e-004
5.610180045376927e-008,3.300000e+000,-1.553605e-003,0.000000e+000,2.046176e-004
5.619174934599632e-008,3.300000e+000,-1.565341e-003,0.000000e+000,2.009625e-004
5.637164713045041e-008,3.300000e+000,-1.574839e-003,0.000000e+000,1.927387e-004
5.673144269935861e-008,3.300000e+000,-1.586211e-003,0.000000e+000,1.769779e-004
5.745103383717501e-008,3.300000e+000,-1.605548e-003,0.000000e+000,1.492977e-004
5.845103383717501e-008,3.300000e+000,-1.628119e-003,0.000000e+000,1.172509e-004
5.945103383717501e-008,3.300000e+000,-1.646317e-003,0.000000e+000,9.167161e-005
6.045103383717501e-008,3.300000e+000,-1.660813e-003,0.000000e+000,7.169403e-005
6.145103383717501e-008,3.300000e+000,-1.672502e-003,0.000000e+000,5.609824e-005
6.245103383717500e-008,3.300000e+000,-1.682107e-003,0.000000e+000,4.393171e-005
6.345103383717500e-008,3.300000e+000,-1.690195e-003,0.000000e+000,3.444921e-005
6.445103383717499e-008,3.300000e+000,-1.697228e-003,0.000000e+000,2.706880e-005
6.545103383717499e-008,3.300000e+000,-1.703570e-003,0.000000e+000,2.133507e-005
6.645103383717498e-008,3.300000e+000,-1.709523e-003,0.000000e+000,1.689239e-005
6.745103383717498e-008,3.300000e+000,-1.715328e-003,0.000000e+000,1.346246e-005
6.845103383717498e-008,3.300000e+000,-1.721187e-003,0.000000e+000,1.082794e-005
6.945103383717497e-008,3.300000e+000,-1.727268e-003,0.000000e+000,8.818820e-006
7.045103383717497e-008,3.300000e+000,-1.733713e-003,0.000000e+000,7.302409e-006
7.145103383717496e-008,3.300000e+000,-1.740646e-003,0.000000e+000,6.174982e-006
7.245103383717496e-008,3.300000e+000,-1.748178e-003,0.000000e+000,5.355705e-006
7.345103383717495e-008,3.300000e+000,-1.756407e-003,0.000000e+000,4.781527e-006
7.445103383717495e-008,3.300000e+000,-1.765429e-003,0.000000e+000,4.403470e-006
7.545103383717495e-008,3.300000e+000,-1.775332e-003,0.000000e+000,4.183521e-006
7.645103383717494e-008,3.300000e+000,-1.786206e-003,0.000000e+000,4.092368e-006
7.745103383717494e-008,3.300000e+000,-1.798141e-003,0.000000e+000,4.107513e-006
7.845103383717493e-008,3.300000e+000,-1.811228e-003,0.000000e+000,4.211902e-006
7.945103383717493e-008,3.300000e+000,-1.825566e-003,0.000000e+000,4.392783e-006
8.045103383717492e-008,3.300000e+000,-1.841259e-003,0.000000e+000,4.640887e-006
8.145103383717492e-008,3.300000e+000,-1.858418e-003,0.000000e+000,4.949754e-006
8.245103383717492e-008,3.300000e+000,-1.877168e-003,0.000000e+000,5.315253e-006
8.345103383717491e-008,3.300000e+000,-1.897642e-003,0.000000e+000,5.735201e-006
8.445103383717491e-008,3.300000e+000,-1.919992e-003,0.000000e+000,6.209108e-006
8.545103383717490e-008,3.300000e+000,-1.944384e-003,0.000000e+000,6.737981e-006
8.645103383717490e-008,3.300000e+000,-1.971006e-003,0.000000e+000,7.324222e-006
8.745103383717489e-008,3.300000e+000,-2.000069e-003,0.000000e+000,7.971562e-006
8.845103383717489e-008,3.300000e+000,-2.031811e-003,0.000000e+000,8.685070e-006
8.945103383717489e-008,3.300000e+000,-2.066502e-003,0.000000e+000,9.471195e-006
9.045103383717488e-008,3.300000e+000,-2.104449e-003,0.000000e+000,1.033786e-005
9.145103383717488e-008,3.300000e+000,-2.146002e-003,0.000000e+000,1.129462e-005
9.245103383717487e-008,3.300000e+000,-2.191559e-003,0.000000e+000,1.235281e-005
9.345103383717487e-008,3.300000e+000,-2.241578e-003,0.000000e+000,1.352582e-005
9.445103383717486e-008,3.300000e+000,-2.296585e-003,0.000000e+000,1.482940e-005
9.545103383717486e-008,3.300000e+000,-2.357182e-003,0.000000e+000,1.628195e-005
9.645103383717486e-008,3.300000e+000,-2.424065e-003,0.000000e+000,1.790500e-005
9.745103383717485e-008,3.300000e+000,-2.498034e-003,0.000000e+000,1.972367e-005
9.845103383717485e-008,3.300000e+000,-2.578965e-003,0.000000e+000,2.173753e-005
9.900000000000000e-008,3.300000e+000,-2.627727e-003,0.000000e+000,2.296665e-005
1.000000000000000e-007,3.300000e+000,-2.722607e-003,0.000000e+000,2.537928e-005
1.000297245369442e-007,3.267303e+000,-2.811846e-003,0.000000e+000,3.321864e-005
1.000891736108326e-007,3.201909e+000,-3.088894e-003,0.000000e+000,5.766981e-005
1.001413302788967e-007,3.144537e+000,-3.459762e-003,0.000000e+000,9.034993e-005
1.002096478898457e-007,3.069387e+000,-4.118403e-003,0.000000e+000,1.478595e-004
1.003240734698241e-007,2.943519e+000,-5.415292e-003,0.000000e+000,2.598435e-004
1.003747853751050e-007,2.887736e+000,-6.046636e-003,0.000000e+000,3.137675e-004
1.003966217159006e-007,2.863716e+000,-6.338411e-003,0.000000e+000,3.381448e-004
1.005216217159006e-007,2.726216e+000,-8.086239e-003,0.000000e+000,4.805965e-004
1.006466217159006e-007,2.588716e+000,-9.914381e-003,0.000000e+000,6.263792e-004
1.007716217159006e-007,2.451216e+000,-1.189571e-002,0.000000e+000,7.806525e-004
1.010216217159006e-007,2.176216e+000,-1.621684e-002,0.000000e+000,1.111038e-003
1.011526416256532e-007,2.032094e+000,-1.868647e-002,0.000000e+000,1.295227e-003
1.013327558152969e-007,1.833969e+000,-2.237357e-002,0.000000e+000,1.562302e-003
1.015235661261457e-007,1.624077e+000,-2.659140e-002,0.000000e+000,1.857960e-003
1.018416645495144e-007,1.274169e+000,-3.422303e-002,0.000000e+000,2.369815e-003
1.022320130220480e-007,8.447857e-001,-4.419572e-002,0.000000e+000,3.005686e-003
1.024984929339125e-007,5.516578e-001,-5.124620e-002,0.000000e+000,3.433125e-003
1.025299456915538e-007,5.170597e-001,-5.207799e-002,0.000000e+000,3.480255e-003
1.025928512068365e-007,4.478637e-001,-5.355415e-002,0.000000e+000,3.556319e-003
1.027186622374020e-007,3.094715e-001,-5.592979e-002,0.000000e+000,3.654019e-003
1.027483779388691e-007,2.767843e-001,-5.615386e-002,0.000000e+000,3.646287e-003
1.028078093418035e-007,2.114097e-001,-5.497602e-002,0.000000e+000,3.484333e-003
1.028811371941313e-007,1.307491e-001,-5.129091e-002,0.000000e+000,3.084595e-003
1.028833735689186e-007,1.282891e-001,-5.110164e-002,0.000000e+000,3.065533e-003
1.028878463184933e-007,1.233691e-001,-5.060934e-002,0.000000e+000,3.017255e-003
1.028967918176426e-007,1.135290e-001,-4.952147e-002,0.000000e+000,2.911538e-003
1.029146828159412e-007,9.384890e-002,-4.690219e-002,0.000000e+000,2.660881e-003
1.029504648125385e-007,5.448871e-002,-4.011003e-002,0.000000e+000,2.022859e-003
1.030000000000000e-007,0.000000e+000,-2.867929e-002,0.000000e+000,9.616992e-004
1.030006191898433e-007,0.000000e+000,-2.850119e-002,0.000000e+000,9.453570e-004
1.030018575695298e-007,0.000000e+000,-2.814281e-002,0.000000e+000,9.124810e-004
1.030043343289029e-007,0.000000e+000,-2.742025e-002,0.000000e+000,8.462239e-004
1.030049535187461e-007,0.000000e+000,-2.723789e-002,0.000000e+000,8.295098e-004
1.030061918984327e-007,0.000000e+000,-2.687047e-002,0.000000e+000,7.958450e-004
1.030065014933543e-007,0.000000e+000,-2.677822e-002,0.000000e+000,7.873943e-004
1.030071206831976e-007,0.000000e+000,-2.659304e-002,0.000000e+000,7.704340e-004
1.030072754806584e-007,0.000000e+000,-2.654664e-002,0.000000e+000,7.661853e-004
1.030075850755800e-007,0.000000e+000,-2.645361e-002,0.000000e+000,7.576665e-004
1.030082042654233e-007,0.000000e+000,-2.626718e-002,0.000000e+000,7.405977e-004
1.030083590628841e-007,0.000000e+000,-2.622047e-002,0.000000e+000,7.363213e-004
1.030086686578057e-007,0.000000e+000,-2.612680e-002,0.000000e+000,7.277469e-004
1.030092878476490e-007,0.000000e+000,-2.593910e-002,0.000000e+000,7.105671e-004
1.030094426451098e-007,0.000000e+000,-2.589207e-002,0.000000e+000,7.062629e-004
1.030097522400315e-007,0.000000e+000,-2.579776e-002,0.000000e+000,6.976331e-004
1.030103714298747e-007,0.000000e+000,-2.560879e-002,0.000000e+000,6.803425e-004
1.030105262273356e-007,0.000000e+000,-2.556144e-002,0.000000e+000,6.760107e-004
1.030108358222572e-007,0.000000e+000,-2.546650e-002,0.000000e+000,6.673257e-004
1.030114550121005e-007,0.000000e+000,-2.527626e-002,0.000000e+000,6.499246e-004
1.030116098095613e-007,0.000000e+000,-2.522859e-002,0.000000e+000,6.455652e-004
1.030119194044829e-007,0.000000e+000,-2.513302e-002,0.000000e+000,6.368250e-004
1.030125385943262e-007,0.000000e+000,-2.494151e-002,0.000000e+000,6.193137e-004
1.030126933917870e-007,0.000000e+000,-2.489353e-002,0.000000e+000,6.149267e-004
1.030130029867086e-007,0.000000e+000,-2.479732e-002,0.000000e+000,6.061315e-004
1.030136221765519e-007,0.000000e+000,-2.460455e-002,0.000000e+000,5.885104e-004
1.030137769740127e-007,0.000000e+000,-2.455625e-002,0.000000e+000,5.840959e-004
1.030140865689344e-007,0.000000e+000,-2.445941e-002,0.000000e+000,5.752458e-004
1.030147057587776e-007,0.000000e+000,-2.426538e-002,0.000000e+000,5.575150e-004
1.030148605562384e-007,0.000000e+000,-2.421677e-002,0.000000e+000,5.530731e-004
1.030151701511601e-007,0.000000e+000,-2.411930e-002,0.000000e+000,5.441683e-004
1.030157893410033e-007,0.000000e+000,-2.392401e-002,0.000000e+000,5.263281e-004
1.030159441384642e-007,0.000000e+000,-2.387508e-002,0.000000e+000,5.218589e-004
1.030162537333858e-007,0.000000e+000,-2.377698e-002,0.000000e+000,5.128995e-004
1.030168729232291e-007,0.000000e+000,-2.358044e-002,0.000000e+000,4.949502e-004
1.030170277206899e-007,0.000000e+000,-2.353119e-002,0.000000e+000,4.904537e-004
1.030173373156115e-007,0.000000e+000,-2.343247e-002,0.000000e+000,4.814399e-004
1.030179565054548e-007,0.000000e+000,-2.323467e-002,0.000000e+000,4.633817e-004
1.030181113029156e-007,0.000000e+000,-2.318512e-002,0.000000e+000,4.588581e-004
1.030184208978373e-007,0.000000e+000,-2.308577e-002,0.000000e+000,4.497899e-004
1.030190400876805e-007,0.000000e+000,-2.288671e-002,0.000000e+000,4.316231e-004
1.030191948851413e-007,0.000000e+000,-2.283685e-002,0.000000e+000,4.270723e-004
1.030195044800630e-007,0.000000e+000,-2.273687e-002,0.000000e+000,4.179500e-004
1.030201236699062e-007,0.000000e+000,-2.253657e-002,0.000000e+000,3.996748e-004
1.030202784673671e-007,0.000000e+000,-2.248640e-002,0.000000e+000,3.950970e-004
1.030205880622887e-007,0.000000e+000,-2.238580e-002,0.000000e+000,3.859206e-004
1.030212072521320e-007,0.000000e+000,-2.218425e-002,0.000000e+000,3.675375e-004
1.030213620495928e-007,0.000000e+000,-2.213376e-002,0.000000e+000,3.629327e-004
1.030216716445144e-007,0.000000e+000,-2.203254e-002,0.000000e+000,3.537023e-004
1.030222908343577e-007,0.000000e+000,-2.182976e-002,0.000000e+000,3.352114e-004
1.030227552267401e-007,0.000000e+000,-2.167712e-002,0.000000e+000,3.212955e-004
1.030233744165834e-007,0.000000e+000,-2.147309e-002,0.000000e+000,3.026971e-004
1.030235292140442e-007,0.000000e+000,-2.142198e-002,0.000000e+000,2.980385e-004
1.030238388089659e-007,0.000000e+000,-2.131952e-002,0.000000e+000,2.887007e-004
1.030244579988091e-007,0.000000e+000,-2.111426e-002,0.000000e+000,2.699950e-004
1.030246127962700e-007,0.000000e+000,-2.106284e-002,0.000000e+000,2.653096e-004
1.030249223911916e-007,0.000000e+000,-2.095976e-002,0.000000e+000,2.559183e-004
1.030255415810349e-007,0.000000e+000,-2.075296e-002,0.000000e+000,2.370798e-004
1.030267799607214e-007,0.000000e+000,-2.033792e-002,0.000000e+000,1.992776e-004
1.030270895556430e-007,0.000000e+000,-2.023375e-002,0.000000e+000,1.897915e-004
1.030277087454863e-007,0.000000e+000,-2.002446e-002,0.000000e+000,1.707373e-004
1.030289471251728e-007,0.000000e+000,-1.960450e-002,0.000000e+000,1.325098e-004
1.030292567200945e-007,0.000000e+000,-1.949910e-002,0.000000e+000,1.229175e-004
1.030298759099377e-007,0.000000e+000,-1.928736e-002,0.000000e+000,1.036514e-004
1.030311142896243e-007,0.000000e+000,-1.886251e-002,0.000000e+000,6.500054e-005
1.030314238845459e-007,0.000000e+000,-1.875589e-002,0.000000e+000,5.530263e-005
1.030320430743892e-007,0.000000e+000,-1.854171e-002,0.000000e+000,3.582563e-005
1.030332814540757e-007,0.000000e+000,-1.811198e-002,0.000000e+000,-3.246394e-006
1.030335910489973e-007,0.000000e+000,-1.800414e-002,0.000000e+000,-1.304943e-005
1.030342102388406e-007,0.000000e+000,-1.778753e-002,0.000000e+000,-3.273627e-005
1.030354486185271e-007,0.000000e+000,-1.735295e-002,0.000000e+000,-7.222739e-005
1.030357582134488e-007,0.000000e+000,-1.724390e-002,0.000000e+000,-8.213503e-005
1.030363774032920e-007,0.000000e+000,-1.702487e-002,0.000000e+000,-1.020307e-004
1.030376157829786e-007,0.000000e+000,-1.658546e-002,0.000000e+000,-1.419388e-004
1.030379253779002e-007,0.000000e+000,-1.647520e-002,0.000000e+000,-1.519505e-004
1.030385445677435e-007,0.000000e+000,-1.625376e-002,0.000000e+000,-1.720540e-004
1.030397829474300e-007,0.000000e+000,-1.580953e-002,0.000000e+000,-2.123771e-004
1.030400925423516e-007,0.000000e+000,-1.569807e-002,0.000000e+000,-2.224924e-004
1.030407117321949e-007,0.000000e+000,-1.547423e-002,0.000000e+000,-2.428025e-004
